,Dia,Mês,Ano,Hora,Cidade,Ocorrência,Descrição,Local,Qntd_Viaturas,Qntd_Militares
88,6,5,2023, 14:49:04,MACEIÓ,ATIVIDADES COMUNITÁRIAS,PREVENÇÕES A BANHISTAS,"AVENIDA GENERAL LUIZ DE FRANÇA ALBUQUERQUE, MACEIÓ-AL",0,3
89,6,5,2023, 15:53:52,RIO LARGO,APH,QUEDA DE ALTURA,"LADEIRA GUSTAVO PAIVA, RIO LARGO-AL",1,3
90,6,5,2023, 15:58:24,PIAÇABUÇU,BUSCA E SALVAMENTO,CAPTURA DE COBRA EM UM TELHADO DE RESIDÊNCIA,"RUA PRINCIPAL DO PONTAL DO PEBA, PIAÇABUÇU-AL",0,3
91,6,5,2023, 16:33:42,MACEIÓ,BUSCA E SALVAMENTO,FILHOTES DE UMA GATA EM LOCAL DE DIFÍCIL ACESSO NA PARTE DA TUBULAÇÃO DO PRÉDIO.,"RUA HAMILTON DE BARROS SOUTINHO, 880, MACEIÓ-AL",1,3
92,6,5,2023, 16:37:42,DELMIRO GOUVEIA,APH,VÍTIMA DE QUEDA MOTO.,"RUA MANOEL RIBEIRO, DELMIRO GOUVEIA-AL",0,3
93,6,5,2023, 16:53:04,DELMIRO GOUVEIA,APH,VÍTIMA DE QUEDA DE BICICLETA.,"RUA MANOEL RIBEIRO, DELMIRO GOUVEIA-AL",0,3
94,6,5,2023, 17:24:31,MACEIÓ,APH,COLISÃO CARRO X MOTO,"AVENIDA FERNANDES LIMA, MACEIÓ-AL",1,3
95,6,5,2023, 17:30:36,MACEIÓ,INCÊNDIO,INCÊNDIO EM APARTAMENTO,"RESIDENCIAL PARQUE PETRÓPOLIS II, BLOCO 19, APTO 101, MACEIÓ-AL",4,1
96,6,5,2023, 18:07:16,PALMEIRA DOS ÍNDIOS,APH,TRATA-SE DE ATROPELAMENTO. ,"RUA CASTELO BRANCO, PALMEIRA DOS ÍNDIOS-AL",1,3
97,6,5,2023, 18:11:51,PENEDO,BUSCA E SALVAMENTO,RETIRADA DE ANEL DE UMA CRIANÇA,"RUA MANOEL BARREIROS, PENEDO-AL",0,3
98,6,5,2023, 14:01:21,MACEIÓ,ATIVIDADES COMUNITÁRIAS,PREVENÇÕES A BANHISTAS,"GUAXUMA, MACEIÓ-AL",0,3
99,6,5,2023, 14:54:22,MACEIÓ,ATIVIDADES COMUNITÁRIAS,PREVENÇÕES A BANHISTAS,"AVENIDA DOUTOR ANTÔNIO GOUVEIA, MACEIÓ-AL",0,1
100,6,5,2023, 15:11:53,ARAPIRACA,ATIVIDADES COMUNITÁRIAS,PB - LAGO DA PERUCABA,"LAGO DA PERUCABA, ARAPIRACA-AL",0,4
101,6,5,2023, 17:45:39,COQUEIRO SECO,APH,RESGATE DE ANIMAL EM FOSSA DESATIAVADA,"RUA PROFESSORA ELVIRA LEITE, COQUEIRO SECO-AL",1,3
102,6,5,2023, 19:55:24,SANTANA DO IPANEMA,BUSCA E SALVAMENTO,CAPOTAMENTO.,"BRISA DA SERRA, SANTANA DO IPANEMA-AL",2,6
103,6,5,2023, 20:11:34,MACEIÓ,APH,QUEDA DE MOTO,"AV. ASSIS CHATEAUBRIAND, MACEIÓ-AL",1,5
104,6,5,2023, 20:13:23,MACEIÓ,APH,"COLISÃO MOTO X MOTO, COM UMA VÍTIMA QUEIXANDO-SE DE DORES POR TODO O CORPO.","BENEDITO BENTES 2, APRIGIO VILELA, MACEIÓ-AL",1,3
105,6,5,2023, 20:19:29,MACEIÓ,BUSCA E SALVAMENTO,DUAS GESTANTES EM TRABALHO DE PARTO NECESSITANDO DE RETIRADA DE ANEL E PIERCING PARA IR AO CENTRO CIRÚRGICO. SOLICITAR A PRESENÇA DA ENFERMEIRA ERICÁC ...,"MATERNIDADE NOSSA SENHORA DA GUIA, RUA COMENDADOR CALAÇA, MACEIÓ-AL",1,4
106,7,5,2023, 17:18:52,SÃO SEBASTIÃO,BUSCA E SALVAMENTO,CONTENÇÃO DE INSETOS (ABELHAS).,"POVOADO LAGOA SECA, SÃO SEBASTIÃO-AL",1,3
107,7,5,2023, 17:30:04,PENEDO,APH,ACIDENTE POR QUEDA DE OBJETO,"ORLA DO BARRO VERMELHO, PENEDO-AL",1,3
108,7,5,2023, 17:52:58,MARAGOGI,BUSCA E SALVAMENTO,ABELHAS," FAZ MARRECAS, MARAGOGI-AL",1,3
109,7,5,2023, 18:21:30,MACEIÓ,APH,COLISÃO CARRO X MOTO COM UMA VÍTIMA.,"RUA GENERAL HERMES, MACEIÓ-AL",0,2
110,7,5,2023, 18:31:36,DOIS RIACHOS,BUSCA E SALVAMENTO,CONTENÇÃO DE INSETOS PERIGOSOS ,"DOIS RIACHOS, DOIS RIACHOS-AL",1,2
111,7,5,2023, 20:10:02,IGACI,APH,TRATA-SE DE ACIDENTE DE MOTO.,"AL-115, IGACI-AL",1,3
112,7,5,2023, 20:16:31,UNIÃO DOS PALMARES,APH,VÍTIMA DE ATROPELAMENTO DE MOTOCICLETA.,"ESTRADA FAZENDA FRIO, UNIÃO DOS PALMARES-AL",1,3
113,7,5,2023, 20:27:42,MACEIÓ,APH,COLISÃO CARRO X MOTO - UMA VITMA COM SUSPEITA DE FRATURA NO MEMBRO SUPERIOR,"AVENIDA EDUARDO TADEU LOPES DA SILVA, MACEIÓ-AL",1,3
114,7,5,2023, 20:41:19,OLHO D'ÁGUA DAS FLORES,APH,COLISÃO CARRO X MOTO,"AL-130, OLHO D'ÁGUA DAS FLORES-AL",1,3
115,7,5,2023, 20:58:48,ARAPIRACA,BUSCA E SALVAMENTO,CONTENÇÃO DE INSETOS (ABELHAS),"RUA AMÉLIA NUNES CORREIA- RESIDENCIAL COLIBRI, ARAPIRACA-AL",1,3
116,7,5,2023, 21:55:22,MACEIÓ,APH,TRANSPORTE DA RESIDÊNCIA DO PACIENTE PARA SANTA CASA NO SETOR DE ONCOLOGIA - AGENDADO PARA 06 DA MANHÃ,"RUA BERNARDINO DE SOUZA FERREIRA, 280 - CLETO, MACEIÓ-AL",1,6
117,7,5,2023, 22:09:33,MACEIÓ,APH,COLISÃO CARRO X MOTO - UMA VÍTIMA - COM SUSPEITA DE FRATURA NO MEMBRO INFERIOR,"AV MENINO MARCELO, MACEIÓ-AL",1,3
118,7,5,2023, 22:11:28,OURO BRANCO,APH,QUEDA DE MOTO ,"R. SEBASTIÃO VIEIRA DA ROCHA, OURO BRANCO-AL",1,3
119,7,5,2023, 23:20:28,ARAPIRACA,INCÊNDIO,INCÊNDIO EM VEGETAÇÃO/MONTURO,"RODOVIA TEOTONIO BRANDAO VILELA AL 220, ARAPIRACA-AL",1,3
120,7,5,2023, 23:26:24,MARECHAL DEODORO,APH,QUEDA DE MOTO,"RODOVIA EDVALDO LEMOS, POV. CRABEIRAS , MARECHAL DEODORO-AL",0,2
121,8,5,2023, 00:58:58,SÃO JOSÉ DA TAPERA,APH,QUEDA DE MOTO ,"RUA SETE DE SETEMBRO, SÃO JOSÉ DA TAPERA-AL",1,3
122,8,5,2023, 01:11:54,MACEIÓ,INCÊNDIO,PRINCIPIO DE INCENDIO EM VEICULO ,"BR-316, MACEIÓ-AL",1,4
123,8,5,2023, 06:59:45,SANTANA DO IPANEMA,APH,SOLICITANTE INFORMA QUE O FILHO ESTÁ COM CRISES CONVULSIVAS ,"POSTO MARACANÃ, SANTANA DO IPANEMA-AL",1,3
124,8,5,2023, 07:02:00,SÃO MIGUEL DOS CAMPOS,BUSCA E SALVAMENTO,CAPTURA DE ANIMAL (CACHORRO PRESO ENTRE VIGAS).,"RUA DO MERCADO, SÃO MIGUEL DOS CAMPOS-AL",1,3
125,8,5,2023, 07:24:36,MACEIÓ,APH,COLISÃO CARRO X MOTO,"AVENIDA DURVAL DE GÓES MONTEIRO, MACEIÓ-AL",1,3
126,8,5,2023, 08:00:08,MACEIÓ,APH,QUEDA DE BICICLETA COM UMA VÍTIMA,"VIADUTO JOÃO LYRA, MACEIÓ-AL",0,3
127,8,5,2023, 09:11:18,MARAGOGI,ATIVIDADES COMUNITÁRIAS,FORÇA TAREFA (GV) - PRAIA DE MARAGOGI,"PRAIA DE MARAGOGI, MARAGOGI-AL",0,2
128,8,5,2023, 09:12:55,MARAGOGI,ATIVIDADES COMUNITÁRIAS,FORÇA TAREFA (SAT) - VISTORIA E ATENDIMENTO,"PRAÇA DOS CABANOS, MARAGOGI-AL",0,1
129,8,5,2023, 09:18:39,MACEIÓ,APH,GESTANTE (13 SEMANAS) COM TRAVAMENTO DE COLUNA,"R. SAMPAIO MARQUÊS, 25, MACEIÓ-AL",0,3
130,8,5,2023, 09:21:42,BRANQUINHA,APH,CAPOTAMENTO," NA BR 104 EM BRANQUINHA, BRANQUINHA-AL",2,7
131,8,5,2023, 09:38:58,MACEIÓ,APH,QUEDA DE MOTO COM UMA VÍTIMA,"AVENIDA JOSEFA DE MELO, MACEIÓ-AL",1,3
132,8,5,2023, 10:09:24,ARAPIRACA,ATIVIDADES COMUNITÁRIAS,PONTO BASE NO CENTRO DA CIDADE,"CENTRO, ARAPIRACA-AL",0,4
133,8,5,2023, 10:26:09,PENEDO,ATIVIDADES COMUNITÁRIAS,SRV - SALVAMENTO,"6º GRUPAMENTO DE BOMBEIROS MILITAR, PENEDO-AL",1,4
134,8,5,2023, 10:27:07,MARAGOGI,BUSCA E SALVAMENTO,ABELHA,"PRACA MARIDITE ACIOLY VANDERLEY, 123, MARAGOGI-AL",1,3
135,8,5,2023, 10:30:46,SÃO MIGUEL DOS CAMPOS,ATIVIDADES COMUNITÁRIAS,PONTO BASE NO CENTRO DE SÃO MIGUEL,"CENTRO DE SÃO MIGUEL, SÃO MIGUEL DOS CAMPOS-AL",1,3
136,8,5,2023, 11:04:11,SANTANA DO IPANEMA,APH,CASO CLÍNICO ,"RUA SÃO VICENTE, SANTANA DO IPANEMA-AL",1,3
137,8,5,2023, 11:04:30,MACEIÓ,ATIVIDADES COMUNITÁRIAS,PREVENÇÕES AOS BANHISTAS DA PRAIA DE GUAXUMA - SVR,"PRAIA DE GUAXUMA, MACEIÓ-AL",0,3
138,8,5,2023, 11:05:15,MACEIÓ,ATIVIDADES COMUNITÁRIAS,PREVENÇÕES AOS BANHISTAS DA PRAIA DO SOBRAL - SVR,"PRAIA DO SOBRAL, MACEIÓ-AL",0,3
139,8,5,2023, 11:06:00,ROTEIRO,ATIVIDADES COMUNITÁRIAS,PREVENÇÕES AOS BANHISTAS DA PRAIA DO GUNGA - SVR,"PRAIA DO GUNGA, ROTEIRO-AL",0,3
140,8,5,2023, 11:24:33,ARAPIRACA,ATIVIDADES COMUNITÁRIAS,PONTO BASE NA PRAÇA CECI CUNHA,"PRAÇA CECI CUNHA, ARAPIRACA-AL",0,4
141,8,5,2023, 11:32:22,MARIBONDO,BUSCA E SALVAMENTO,CAPOTAMENTO DE CAMINHÃO BOIADEIRO,"BR-316, MARIBONDO-AL",1,6
142,8,5,2023, 11:48:22,MACEIÓ,APH,PACIENTE RETIROU SONDA GASTRICA ,"AV PILAR, 589, MACEIÓ-AL",1,3
143,8,5,2023, 13:44:34,ARAPIRACA,APH,QUEDA DA PRÓPRIA ALTURA,"RUA ARIVALDO PEREIRA, QUADRA A24, COND. BELO JARDIM, ARAPIRACA-AL",0,4
144,8,5,2023, 14:08:21,MACEIÓ,INCÊNDIO,INCÊNDIO EM RESIDÊNCIA,"RUA TENENTE DOMINGOS RODAS, 28 - COHAB, MACEIÓ-AL",3,1
145,8,5,2023, 14:17:41,MACEIÓ,APH,TRANSPORTE DE SUA RESIDÊNCIA AO HOSPITAL VIDA,"CONJUNTO MEDEIROS NETO 2, BLOCO 131, APT 01, MACEIÓ-AL",1,3
146,8,5,2023, 15:17:47,PENEDO,APH,CASO CLÍNICO,"E. E. DR. ALCIDES ANDRADE, PENEDO-AL",1,3
147,8,5,2023, 08:28:25,MACEIÓ,ATIVIDADES COMUNITÁRIAS,INSTRUÇÃO ORDINÁRIA DE SEGURANÇA CONTRA INCÊNDIO E EMERGÊNCIAS EM EDIFICAÇÃO RESIDENCIAL. INSTRUÇÃO SEM EXCLUSIVIDADE ATENDENDO ORDEM DE SERVIÇO PUBLI ...,"ED. RIVIERA DEL MARE, AVENIDA COMENDADOR GUSTAVO PAIVA, MACEIÓ-AL",3,9
148,8,5,2023, 11:02:01,MARECHAL DEODORO,ATIVIDADES COMUNITÁRIAS,PREVENÇÕES AOS BANHISTAS DA PRAIA DO FRANCÊS,"PRAIA DO FRANCÊS, MARECHAL DEODORO-AL",1,5
149,8,5,2023, 11:02:39,MACEIÓ,ATIVIDADES COMUNITÁRIAS,PREVENÇÕES AOS BANHISTAS DA PRAIA DE JATIÚCA,"PRAIA DE JATIÚCA, MACEIÓ-AL",0,3
150,8,5,2023, 11:03:29,MACEIÓ,ATIVIDADES COMUNITÁRIAS,PREVENÇÕES AOS BANHISTAS DA PRAIA DO MIRANTE DA SEREIA,"MIRANTE DA SEREIA, MACEIÓ-AL",0,3
151,8,5,2023, 11:06:48,MACEIÓ,ATIVIDADES COMUNITÁRIAS,PREVENÇÕES AOS BANHISTAS DA PRAIA DE CRUZ DAS ALMAS - SVR,"PRAIA DE CRUZ DAS ALMAS, MACEIÓ-AL",0,3
152,8,5,2023, 13:23:57,PIRANHAS,ATIVIDADES COMUNITÁRIAS,FT - SALVAMENTO AQUATICO EM PIRANHAS,"PIRANHAS, PIRANHAS-AL",0,2
153,8,5,2023, 14:20:32,SANTANA DO IPANEMA,ATIVIDADES COMUNITÁRIAS,FORÇA TAREFA - SALVAMENTO TERRESTRE 9ºGBM SANTANA DO IPANEMA,"RUA DELMIRO GOUVÊIA, SANTANA DO IPANEMA-AL",1,3
154,8,5,2023, 15:31:27,ARAPIRACA,ATIVIDADES COMUNITÁRIAS,FISCALIZAÇÃO NO CENTRO DA CIDADE,"CENTRO, ARAPIRACA-AL",0,4
155,8,5,2023, 15:52:02,MACEIÓ,APH,PACIENTE DARÁ ENTRADA NA EMERGÊNCIA PARA REALIZAR TROCA DE SONDA,"CONJUNTO JARDIM DO HORTO 1 - RUA PEROBA, 73, MACEIÓ-AL",1,3
156,8,5,2023, 16:06:35,MACEIÓ,APH,TRANSPORTE DE PACIENTE ONCOLÓGICO - DE SUA RESIDÊNCIA PARA O HOSPITAL SANTA CASA,"RUA SANTOS FERRAZ - RESIDENCIAL MARAVILHA, BLOCO B, APT 203, MACEIÓ-AL",2,7
157,8,5,2023, 16:14:53,MACEIÓ,BUSCA E SALVAMENTO,ABELHAS NO TELHADO NA ENTRADA DA RESIDÊNCIA,"CONJUNTO SANTA MARIA, QD 11, Nº 22, MACEIÓ-AL",1,3
158,8,5,2023, 16:42:16,ARAPIRACA,ATIVIDADES COMUNITÁRIAS,PONTO BASE NA PERUCABA,"LAGO DA PERUCABA, ARAPIRACA-AL",1,3
159,8,5,2023, 17:14:12,TAQUARANA,BUSCA E SALVAMENTO,GATO EM COQUEIRO,"POV. PAI JOÃO , TAQUARANA-AL",1,4
160,8,5,2023, 17:21:01,ARAPIRACA,ATIVIDADES COMUNITÁRIAS,PONTO BASE NO BOSQUE,"BOSQUE DAS ARAPIRACAS, ARAPIRACA-AL",0,4
161,8,5,2023, 17:53:37,MACEIÓ,APH,COLISÃO CARRO X MOTO COM UMA VÍTIMA ,"CRUZAMENTO ENTRA A RUA SENADOR RUI PALMEIRA E A RUA JOSÉ CABRAL ACIOLI, MACEIÓ-AL",0,3
162,8,5,2023, 18:19:51,ARAPIRACA,BUSCA E SALVAMENTO,ANIMAL ENTRE DOIS MUROS,"R. ANA ROSA DE OLIVEIRA, 370, ARAPIRACA-AL",1,4
163,8,5,2023, 18:23:42,SÃO MIGUEL DOS CAMPOS,BUSCA E SALVAMENTO,ABELHAS EM PORTÃO DE RESIDÊNCIA,"LOT ANTONIO COUTINHO BURITI, QD 4, LOT 14, SÃO MIGUEL DOS CAMPOS-AL",1,3
164,8,5,2023, 18:28:02,MACEIÓ,APH,COLISÃO CARRO X MOTO COM UMA VÍTIMA,"AVENIDA FERNANDES LIMA, MACEIÓ-AL",1,3
165,8,5,2023, 18:54:46,ARAPIRACA,BUSCA E SALVAMENTO,ABELHAS EM TELHADO  DE RESIDÊNCIA,"RUA LUCIANA RODRIGUES DE ARAÚJO, 55, ARAPIRACA-AL",1,4
166,8,5,2023, 10:29:50,PENEDO,ATIVIDADES COMUNITÁRIAS,SVR - GV - PRAINHA DE PENEDO,"PRAINHA DE PENEDO, PENEDO-AL",0,2
167,8,5,2023, 19:48:18,MACEIÓ,APH,VÍTIMA DE QUEDA DE ESCADA; HOMEM DE 51 ANOS COM FERIMENTO NA CABEÇA.,"AL 101 NORTE, MACEIÓ-AL",0,3
168,8,5,2023, 20:13:28,PENEDO,BUSCA E SALVAMENTO,CONTENÇÃO DE INSETOS AGRESSIVOS,"AV. ITAPORANGA, 176, PENEDO-AL",1,3
169,8,5,2023, 11:58:26,MACEIÓ,BUSCA E SALVAMENTO,MARIBONDOS EM LAJE DA RESIDÊNCIA,"R. CLARÊNCIO JUCÁ, 166, MACEIÓ-AL",1,4
170,8,5,2023, 17:22:23,MACEIÓ,BUSCA E SALVAMENTO,ABELHAS NO PORTÃO DE ENTRADA DA RESIDÊNCIA,"R. SANTA LUZIA, 27, MACEIÓ-AL",1,4
171,8,5,2023, 19:04:43,ARAPIRACA,ATIVIDADES COMUNITÁRIAS,PONTO BASE NO BOSQUE,"BOSQUE DAS ARAPIRACAS, ARAPIRACA-AL",1,3
172,8,5,2023, 19:15:30,MACEIÓ,APH,COLISÃO CARRO X MOTO,"AL 101 NORTE, MACEIÓ-AL",1,3
173,8,5,2023, 20:16:08,MACEIÓ,APH,COLISÃO CARRO X MOTO,"BR-316, MACEIÓ-AL",1,3
174,8,5,2023, 21:37:56,MACEIÓ,ATIVIDADES COMUNITÁRIAS,"TRANSPORTE DO BM IZAEL, DO HOSPITAL HAPVIDA PARA A RESIDÊNCIA.","AVENIDA PRESIDENTE ROSELVELT, MACEIÓ-AL",1,3
175,8,5,2023, 21:54:38,MACEIÓ,ATIVIDADES COMUNITÁRIAS,"TRANSPORTE DE MILITAR, DO HOSPITAL VIDA PARA SUA RESIDÊNCIA.","CONJUNTO MEDEIROS NETO, MACEIÓ-AL",0,3
176,9,5,2023, 01:45:03,ARAPIRACA,BUSCA E SALVAMENTO,QUEDA DE POSTE EM MURO,"RUA FRANCELINO DE BRITO, ARAPIRACA-AL",1,3
